Timezone : Asia/Tokyo,Temperature,Humidity,CO2,Noise,Pressure
2017-5-31,31,59,946,46,1005.3
2017-5-31,31,59,985,46,1005.2
2017-5-31,31,59,988,47,1005.2
2017-5-31,31,59,1042,46,1005.1
2017-5-31,30.9,59,969,46,1005.1
2017-5-31,30.7,58,979,46,1004.9
2017-5-31,30.6,59,934,46,1005
2017-5-31,30.6,59,976,46,1004.9
2017-5-31,30.7,58,966,46,1004.9
2017-5-31,30.6,58,966,46,1004.8
2017-5-31,30.5,58,965,45,1004.6
2017-5-31,30.5,59,957,45,1004.6
2017-5-31,30.8,59,966,45,1004.7
2017-5-31,31,58,985,45,1004.7
2017-5-31,31,58,993,46,1004.6
2017-5-31,31.1,58,976,46,1004.6
2017-5-31,31.3,58,981,46,1004.6
2017-5-31,31.4,57,982,46,1004.6
2017-5-31,31.4,57,1002,46,1004.5
2017-5-31,31.3,57,996,46,1004.5
2017-5-31,31.2,57,977,46,1004.6
2017-5-31,31,57,981,46,1004.6
2017-5-31,30.7,57,975,46,1004.7
2017-5-31,30.5,57,965,46,1004.6
2017-5-31,30.1,57,991,47,1004.6
2017-5-31,29.9,57,936,46,1004.6
2017-5-31,29.7,58,925,46,1004.7
2017-5-31,29.5,58,934,47,1004.6
2017-5-31,29.2,58,914,45,1004.5
2017-5-31,29.1,59,909,41,1004.5
2017-5-31,29,59,910,41,1004.4
2017-5-31,28.9,59,913,44,1004.3
2017-5-31,29,59,911,47,1004.2
2017-5-31,29,59,917,47,1004
2017-5-31,29,59,883,45,1004
2017-5-31,29,59,914,39,1004.1
2017-5-31,29,60,911,39,1004.1
2017-5-31,29.1,59,913,42,1004.2
2017-5-31,29.2,59,924,46,1004.1
2017-5-31,29.1,59,920,40,1004
2017-5-31,29,59,923,38,1004
2017-5-31,28.9,59,911,38,1004
2017-5-31,28.6,59,901,38,1004.1
2017-5-31,28.3,60,900,38,1003.9
2017-5-31,28.2,60,884,38,1003.9
2017-5-31,28.1,60,896,39,1003.8
2017-5-31,27.9,61,855,38,1003.8
2017-5-31,27.8,61,880,38,1003.8
2017-5-31,27.6,61,874,39,1003.8
2017-5-31,27.5,62,869,39,1003.8
2017-5-31,27.3,62,866,38,1003.9
2017-5-31,27.2,62,858,38,1003.8
2017-5-31,27.2,63,866,38,1003.7
2017-5-31,27.1,63,851,39,1003.7
2017-5-31,27.1,63,859,39,1003.6
2017-5-31,26.9,63,846,39,1003.6
2017-5-31,26.9,63,854,38,1003.6
2017-5-31,26.8,63,840,39,1003.5
2017-5-31,26.8,63,851,41,1003.6
2017-5-31,26.6,63,842,39,1003.6
2017-5-31,26.5,63,839,39,1003.6
2017-5-31,26.4,64,821,41,1003.8
2017-5-31,26.3,64,830,45,1003.7
2017-5-31,26.2,64,823,44,1003.7
2017-5-31,26.1,64,821,44,1003.8
2017-5-31,25.9,65,816,44,1003.9
2017-5-31,25.8,65,803,40,1004
2017-5-31,25.6,65,796,40,1003.9
2017-5-31,25.5,66,798,38,1004
2017-5-31,25.5,66,797,38,1004
2017-5-31,25.4,66,765,38,1004
2017-5-31,25.3,66,800,37,1004
2017-5-31,25.3,67,792,38,1003.9
2017-5-31,25.2,67,787,38,1003.9
2017-5-31,25.1,67,783,37,1003.9
2017-5-31,25,67,784,38,1003.9
2017-5-31,24.9,68,778,37,1004
2017-5-31,24.9,68,778,37,1004
2017-5-31,24.8,68,785,37,1004
2017-5-31,24.7,68,776,37,1003.6
2017-5-31,24.6,69,789,37,1003.5
2017-5-31,24.5,69,761,37,1003.5
2017-5-31,24.5,70,767,36,1003.5
2017-5-31,24.4,70,772,37,1003.5
2017-5-31,24.4,70,780,36,1003.5
2017-5-31,24.4,70,771,36,1003.6
2017-5-31,24.4,70,792,36,1003.5
2017-5-31,24.3,70,771,37,1003.4
2017-5-31,24.3,70,773,37,1003.4
2017-5-31,24.2,70,768,37,1003.4
2017-5-31,24.2,70,762,36,1003.4
2017-5-31,24.1,70,759,37,1003.4
2017-5-31,24.1,71,757,36,1003.5
2017-5-31,24,71,758,37,1003.5
2017-5-31,24,71,761,36,1003.5
2017-5-31,24,71,729,36,1003.5
2017-5-31,24,71,757,37,1003.5
2017-5-31,23.9,71,768,37,1003.5
2017-5-31,23.9,71,751,37,1003.5
2017-5-31,23.8,71,752,36,1003.6
2017-5-31,23.8,71,757,36,1003.6
2017-5-31,23.8,71,760,36,1003.7
2017-5-31,23.8,71,746,36,1003.9
2017-5-31,23.7,71,747,36,1003.9
2017-5-31,23.7,72,747,37,1003.8
2017-5-31,23.7,71,741,36,1003.6
2017-5-31,23.7,71,739,37,1003.5
2017-5-31,23.7,71,750,37,1003.5
2017-5-31,23.7,72,751,37,1003.5
2017-5-31,23.6,72,739,37,1003.6
2017-5-31,23.5,72,732,36,1003.6
2017-5-31,23.5,72,726,37,1003.6
2017-5-31,23.5,72,748,37,1003.6
2017-5-31,23.5,72,738,36,1003.6
2017-5-31,23.5,73,739,37,1003.4
2017-5-31,23.4,73,741,36,1003.4
2017-5-31,23.5,73,706,37,1003.2
2017-5-31,23.4,73,735,36,1003.4
2017-5-31,23.4,73,732,36,1003.5
2017-5-31,23.4,73,736,36,1003.4
2017-5-31,23.4,73,748,36,1003.4
2017-5-31,23.4,73,747,36,1003.4
2017-5-31,23.4,73,742,37,1003.5
2017-5-31,23.4,73,753,36,1003.4
2017-5-31,23.4,73,744,36,1003.2
2017-5-31,23.4,73,747,36,1003.1
2017-5-31,23.4,74,738,36,1003.1
2017-5-31,23.4,73,738,36,1003.1
2017-5-31,23.5,73,753,36,1003.1
2017-6-1,23.5,73,734,36,1003.1
2017-6-1,23.4,73,715,36,1003.1
2017-6-1,23.5,74,749,36,1003
2017-6-1,23.5,74,749,36,1003.1
2017-6-1,23.5,74,739,36,1003
2017-6-1,23.5,74,745,36,1003
2017-6-1,23.5,74,754,36,1002.9
2017-6-1,23.5,74,766,36,1002.8
2017-6-1,23.5,74,748,36,1002.6
2017-6-1,23.5,74,743,36,1002.6
2017-6-1,23.4,74,743,36,1002.7
2017-6-1,23.4,74,754,36,1002.6
2017-6-1,23.4,74,746,36,1002.5
2017-6-1,23.3,74,736,36,1002.6
2017-6-1,23.3,74,742,36,1002.4
2017-6-1,23.3,74,740,36,1002.2
2017-6-1,23.3,75,750,36,1002
2017-6-1,23.3,75,755,36,1001.9
2017-6-1,23.3,75,769,36,1002
2017-6-1,23.3,75,744,36,1001.9
2017-6-1,23.3,75,743,36,1001.9
2017-6-1,23.3,76,740,36,1001.7
2017-6-1,23.3,76,742,36,1001.6
2017-6-1,23.3,76,735,36,1001.5
2017-6-1,23.3,77,738,36,1001.3
2017-6-1,23.3,77,748,36,1001.3
2017-6-1,23.3,77,752,36,1001.1
2017-6-1,23.3,77,743,36,1001
2017-6-1,23.3,77,745,36,1001
2017-6-1,23.3,77,737,36,1000.9
2017-6-1,23.3,78,748,36,1000.9
2017-6-1,23.3,77,760,36,1000.9
2017-6-1,23.3,77,752,36,1001
2017-6-1,23.3,78,732,37,1000.9
2017-6-1,23.3,78,754,36,1000.8
2017-6-1,23.3,78,743,37,1000.8
2017-6-1,23.3,78,735,36,1001
2017-6-1,23.3,78,760,36,1000.9
2017-6-1,23.3,79,756,36,1001
2017-6-1,23.3,79,758,36,1000.9
2017-6-1,23.3,79,762,36,1000.9
2017-6-1,23.2,79,752,36,1000.9
2017-6-1,23.2,79,764,36,1001
2017-6-1,23.2,79,756,37,1000.9
2017-6-1,23.3,80,760,37,1000.9
2017-6-1,23.2,80,763,40,1000.9
2017-6-1,23.3,80,747,44,1000.9
2017-6-1,23.2,81,729,50,1000.9
2017-6-1,23.2,81,751,47,1001
2017-6-1,23.2,82,742,49,1001
2017-6-1,23.1,81,744,47,1001.1
2017-6-1,23.1,82,740,46,1001.2
2017-6-1,23.1,82,729,50,1001.1
2017-6-1,23.1,82,746,55,1001.2
2017-6-1,23,81,733,49,1001.2
2017-6-1,22.9,80,725,49,1001.2
2017-6-1,22.8,80,723,47,1001.2
2017-6-1,22.8,80,735,47,1001.2
2017-6-1,22.7,80,728,44,1001.2
2017-6-1,22.6,80,761,45,1001.1
2017-6-1,22.5,80,724,47,1001
2017-6-1,22.4,80,724,46,1000.9
2017-6-1,22.4,81,720,46,1000.8
2017-6-1,22.4,81,729,39,1000.9
2017-6-1,22.3,81,719,36,1000.9
2017-6-1,22.3,81,723,36,1000.8
2017-6-1,22.3,81,731,36,1000.7
2017-6-1,22.4,81,741,36,1000.5
2017-6-1,22.4,81,736,36,1000.3
2017-6-1,22.4,81,742,36,1000.4
2017-6-1,22.4,81,733,36,1000.4
2017-6-1,22.4,81,736,36,1000.4
2017-6-1,22.3,81,723,36,1000.4
2017-6-1,22.4,81,728,36,1000.4
2017-6-1,22.3,81,733,36,1000.2
2017-6-1,22.3,82,721,36,1000.2
2017-6-1,22.3,82,719,36,1000.1
2017-6-1,22.3,82,721,36,1000.1
2017-6-1,22.3,82,717,36,1000.1
2017-6-1,22.3,82,743,36,1000.1
2017-6-1,22.3,82,732,39,1000
2017-6-1,22.3,82,723,36,999.9
2017-6-1,22.4,82,732,37,999.8
2017-6-1,22.4,82,740,36,999.7
2017-6-1,22.5,82,731,37,999.7
2017-6-1,22.5,82,741,38,999.8
2017-6-1,22.6,82,726,37,999.8
2017-6-1,22.6,82,739,37,999.8
2017-6-1,22.7,83,728,37,999.7
2017-6-1,22.8,83,748,36,999.7
2017-6-1,22.8,83,739,37,999.6
2017-6-1,22.9,82,713,36,999.6
2017-6-1,22.9,82,741,37,999.4
2017-6-1,22.9,82,740,38,999.4
2017-6-1,22.8,82,725,37,999.2
2017-6-1,22.9,82,747,37,999.1
2017-6-1,22.9,82,743,40,999.1
2017-6-1,23,82,743,38,998.9
2017-6-1,23,83,754,37,998.9
2017-6-1,23.2,83,756,37,998.8
2017-6-1,23.3,83,758,37,998.7
2017-6-1,23.4,82,750,38,998.7
2017-6-1,23.5,83,765,38,998.7
2017-6-1,23.7,82,771,42,998.6
2017-6-1,23.7,82,777,38,998.6
2017-6-1,23.9,82,766,37,998.5
2017-6-1,24.1,82,786,40,998.5
2017-6-1,24.3,81,802,39,998.5
2017-6-1,24.5,80,794,40,998.5
2017-6-1,24.6,80,796,41,998.5
2017-6-1,24.7,80,800,39,998.5
2017-6-1,24.9,79,801,42,998.6
2017-6-1,25,79,810,48,998.4
2017-6-1,25.3,78,812,48,998.3
2017-6-1,25.5,77,815,49,998.3
2017-6-1,25.8,76,824,48,998.3
2017-6-1,25.9,75,872,48,998.2
2017-6-1,26.1,75,828,48,998.1
2017-6-1,26.3,75,838,47,998.1
2017-6-1,26.5,74,846,47,998.1
2017-6-1,26.6,73,855,48,998
2017-6-1,26.6,72,849,48,997.9
2017-6-1,26.7,72,851,48,997.9
2017-6-1,26.9,72,835,49,997.8
2017-6-1,27,71,857,49,997.8
2017-6-1,27,70,854,49,997.8
2017-6-1,27,70,866,45,997.8
2017-6-1,26.9,69,857,40,997.7
2017-6-1,26.9,69,822,40,997.8
2017-6-1,26.9,70,852,48,997.7
2017-6-1,27.1,70,851,48,997.7
2017-6-1,27.2,70,865,47,997.6
2017-6-1,27.5,68,880,49,997.5
2017-6-1,27.6,68,878,48,997.4
2017-6-1,27.7,68,888,48,997.2
2017-6-1,28,68,880,47,997.2
2017-6-1,28.2,67,895,48,997.2
2017-6-1,28.5,68,904,48,997.1
2017-6-1,28.7,68,923,48,996.9
2017-6-1,28.9,66,937,48,996.8
2017-6-1,29,66,941,47,996.6
2017-6-1,29.2,67,947,47,996.5
2017-6-1,29.5,66,964,47,996.4
2017-6-1,29.8,66,986,47,996.3
2017-6-1,30,65,965,48,996.1
2017-6-1,30,63,989,48,996
2017-6-1,30,63,993,46,995.9
2017-6-1,29.9,63,981,47,995.9
2017-6-1,29.8,62,979,48,995.9
2017-6-1,29.7,63,966,48,995.8
2017-6-1,29.7,63,968,48,995.7
2017-6-1,29.6,61,966,48,995.5
2017-6-1,29.3,62,959,44,995.5
2017-6-1,29.2,63,948,39,995.6
2017-6-1,29.2,63,934,38,995.4
2017-6-1,29.1,62,945,38,995.4
2017-6-1,29,62,942,36,995.3
2017-6-1,28.9,63,939,36,995.4
2017-6-1,28.9,63,931,37,995.5
2017-6-1,28.7,63,940,38,995.6
2017-6-1,28.6,64,936,37,995.6
2017-6-1,28.6,64,934,37,995.6
2017-6-1,28.6,64,929,38,995.6
2017-6-1,28.5,64,937,37,995.6
2017-6-1,28.5,64,923,37,995.6
2017-6-1,28.5,64,923,43,995.4
2017-6-1,28.6,64,923,49,995.4
2017-6-1,29,64,926,48,995.5
2017-6-1,29.2,64,942,47,995.5
2017-6-1,29.5,64,962,47,995.4
2017-6-1,29.8,64,974,47,995.5
2017-6-1,29.9,64,973,47,995.4
2017-6-1,29.8,63,976,42,995.4
2017-6-1,29.8,63,976,39,995.3
2017-6-1,29.6,63,969,37,995.3
2017-6-1,29.4,62,959,43,995.4
2017-6-1,29.2,63,970,54,995.4
2017-6-1,28.9,63,956,50,995.3
2017-6-1,28.5,64,924,45,995.3
2017-6-1,28.2,65,918,43,995.4
2017-6-1,27.8,66,927,39,995.4
2017-6-1,27.5,66,934,42,995.4
2017-6-1,27.1,66,922,40,995.5
2017-6-1,26.8,67,917,46,995.4
2017-6-1,26.6,68,912,49,995.4
2017-6-1,26.4,69,899,46,995.5
2017-6-1,26.2,69,888,39,995.5
2017-6-1,26,70,890,39,995.5
2017-6-1,25.9,70,892,47,995.6
2017-6-1,25.8,71,879,50,995.5
2017-6-1,25.6,71,868,44,995.5
2017-6-1,25.6,72,864,40,995.5
2017-6-1,25.6,72,867,39,995.4
2017-6-1,25.6,72,859,37,995.2
2017-6-1,25.6,73,858,39,995.2
2017-6-1,25.7,73,857,37,995.2
2017-6-1,25.7,73,861,38,995.2
2017-6-1,25.7,73,876,39,995.2
2017-6-1,25.7,73,857,37,995.1
2017-6-1,25.8,74,887,44,995.2
2017-6-1,25.8,74,857,43,995
2017-6-1,25.9,74,877,39,995
2017-6-1,25.9,74,869,39,995
2017-6-1,25.9,74,857,39,994.8
2017-6-1,26,73,887,38,994.7
2017-6-1,26.1,73,879,38,994.6
2017-6-1,26.1,73,891,39,994.6
2017-6-1,26.2,72,886,38,994.6
2017-6-1,26.1,72,872,37,994.6
2017-6-1,26.1,71,849,37,994.6
2017-6-1,26.1,71,842,37,994.7
2017-6-1,26,71,853,37,994.8
2017-6-1,25.9,70,847,37,994.9
2017-6-1,25.8,70,826,37,995
2017-6-1,25.7,70,838,39,995.2
2017-6-1,25.6,70,815,42,995.2
2017-6-1,25.5,70,812,42,995.1
2017-6-1,25.5,70,824,43,995.1
2017-6-1,25.4,71,821,40,995.3
2017-6-1,25.4,70,808,38,995.3
2017-6-1,25.3,70,810,37,995.3
2017-6-1,25.2,71,812,37,995.1
2017-6-1,25.1,70,813,38,995.2
2017-6-1,25,71,812,38,995.1
2017-6-1,24.9,71,809,38,995.2
2017-6-1,24.9,71,791,37,995.3
2017-6-1,24.8,71,806,37,995.2
2017-6-1,24.8,71,813,39,995.2
2017-6-1,24.8,71,819,37,995.2
2017-6-1,24.7,72,808,37,995
2017-6-1,24.7,72,815,37,994.9
2017-6-1,24.6,72,827,41,994.9
2017-6-1,24.5,72,824,37,994.9
2017-6-1,24.5,72,847,36,994.9
2017-6-1,24.4,72,826,36,994.9
2017-6-1,24.4,73,842,36,995
2017-6-1,24.3,73,829,36,995.1
2017-6-1,24.2,73,824,37,995.1
2017-6-1,24.2,73,824,37,995.1
2017-6-1,24.1,73,807,38,995.2
2017-6-1,24.1,74,820,38,995.3
2017-6-1,24,74,824,38,995.3
2017-6-1,24,74,828,38,995.3
2017-6-1,24,74,821,36,995.4
2017-6-1,23.9,74,826,36,995.3
2017-6-1,23.9,74,824,36,995.5
2017-6-1,23.9,74,824,36,995.6
2017-6-1,23.9,75,822,36,995.5
2017-6-1,23.9,75,833,36,995.5
2017-6-1,23.8,75,812,36,995.4
2017-6-1,23.8,75,805,36,995.5
2017-6-1,23.7,76,840,36,995.5
2017-6-1,23.7,76,841,36,995.5
2017-6-1,23.7,76,841,36,995.5
2017-6-1,23.7,76,860,36,995.4
2017-6-1,23.7,76,810,36,995.4
2017-6-1,23.7,76,822,36,995.3
2017-6-1,23.7,76,832,36,995.1
2017-6-1,23.6,76,836,36,995.1
2017-6-1,23.6,76,814,36,995.1
2017-6-1,23.5,76,827,36,995.1
2017-6-1,23.5,76,822,36,995
2017-6-1,23.5,77,830,36,994.9
2017-6-1,23.4,77,818,36,994.8
2017-6-1,23.4,77,828,36,994.7
2017-6-1,23.3,77,795,36,994.6
2017-6-1,23.3,77,812,36,994.6
2017-6-1,23.3,77,817,36,994.6
2017-6-1,23.2,77,830,36,994.5
2017-6-1,23.2,77,819,36,994.4
2017-6-1,23.2,78,830,36,994.4
2017-6-1,23.2,78,837,36,994.3
2017-6-1,23.1,78,816,36,994.4
2017-6-1,23.1,78,824,36,994.4
2017-6-1,23,78,819,36,994.4
2017-6-1,23,78,820,36,994.4
2017-6-1,23,78,814,36,994.3
2017-6-1,23,78,821,36,994.2
2017-6-1,23,79,825,36,994.2
2017-6-1,23,78,832,36,994.1
2017-6-1,23,78,831,36,994
2017-6-1,23,78,874,36,993.9
2017-6-1,22.9,78,851,36,993.8
2017-6-1,22.9,78,863,36,993.8
2017-6-1,22.9,79,853,36,993.7
2017-6-1,22.8,79,868,36,993.6
2017-6-2,22.8,79,848,36,993.4
2017-6-2,22.7,79,855,36,993.4
2017-6-2,22.7,79,860,36,993.4
2017-6-2,22.6,79,854,36,993.5
2017-6-2,22.6,79,859,36,993.6
2017-6-2,22.6,79,852,36,993.7
2017-6-2,22.5,79,833,36,993.6
2017-6-2,22.5,79,827,36,993.8
2017-6-2,22.4,79,828,36,993.7
2017-6-2,22.4,80,818,36,993.7
2017-6-2,22.4,80,813,36,993.6
2017-6-2,22.3,80,814,36,993.6
2017-6-2,22.3,80,813,36,993.5
2017-6-2,22.3,80,795,36,993.5
2017-6-2,22.3,80,809,36,993.2
2017-6-2,22.3,80,803,36,993.1
2017-6-2,22.2,80,803,36,993.1
2017-6-2,22.2,80,837,36,993
2017-6-2,22.2,80,811,36,993.1
2017-6-2,22.2,80,809,36,993
2017-6-2,22.1,80,808,36,992.8
2017-6-2,22,80,800,36,992.8
2017-6-2,22,80,796,36,992.8
2017-6-2,22,80,798,36,992.7
2017-6-2,21.9,81,778,36,992.6
2017-6-2,21.9,81,789,36,992.9
2017-6-2,21.9,81,796,36,992.9
2017-6-2,21.9,81,795,36,992.9
2017-6-2,21.9,81,788,36,992.8
2017-6-2,21.9,81,776,36,992.8
2017-6-2,21.8,82,771,36,992.9
2017-6-2,21.9,82,776,36,992.9
2017-6-2,21.9,82,767,36,992.8
2017-6-2,21.9,82,764,36,992.7
2017-6-2,21.9,82,809,36,992.6
2017-6-2,21.9,82,747,36,992.5
2017-6-2,21.9,82,760,36,992.2
2017-6-2,21.9,82,752,36,992
2017-6-2,21.9,82,745,36,991.9
2017-6-2,21.9,82,772,36,992
2017-6-2,21.9,82,749,36,992.1
2017-6-2,21.9,82,745,36,992.2
2017-6-2,21.9,82,752,36,992.3
2017-6-2,21.9,82,730,36,992.3
2017-6-2,21.9,82,729,36,992.3
2017-6-2,21.9,82,735,36,991.9
2017-6-2,21.9,82,742,36,991.9
2017-6-2,21.9,82,718,36,991.8
2017-6-2,21.9,82,747,36,991.8
2017-6-2,21.8,82,752,36,991.5
2017-6-2,21.8,83,732,36,991.2
2017-6-2,21.8,82,756,36,991
2017-6-2,21.7,82,750,36,991
2017-6-2,21.8,82,743,36,990.6
2017-6-2,21.7,82,751,36,990.2
2017-6-2,21.7,82,741,36,989.9
2017-6-2,21.6,82,732,36,989.9
2017-6-2,21.6,82,718,36,989.5
2017-6-2,21.6,81,710,36,989.3
2017-6-2,21.6,81,730,36,989.5
2017-6-2,21.6,80,712,36,990.1
2017-6-2,21.5,80,704,36,990.7
2017-6-2,21.5,80,708,36,990.9
2017-6-2,21.4,80,703,36,990.9
2017-6-2,21.4,81,663,36,991
2017-6-2,21.4,81,692,37,990.9
2017-6-2,21.4,81,716,36,990.9
2017-6-2,21.4,81,712,37,991.1
2017-6-2,21.4,81,717,37,991.1
2017-6-2,21.5,81,709,36,991.3
2017-6-2,21.6,81,727,37,991.1
2017-6-2,21.7,81,720,36,991
2017-6-2,21.8,80,749,36,991.1
2017-6-2,22,79,732,36,991.1
2017-6-2,22.1,78,734,36,991.1
2017-6-2,22.2,78,720,36,991.1
2017-6-2,22.3,78,756,36,991.2
2017-6-2,22.4,79,756,36,991.3
2017-6-2,22.5,79,749,36,991.3
2017-6-2,22.7,79,758,36,991.3
2017-6-2,22.8,79,759,36,991.5
2017-6-2,22.9,79,759,36,991.6
2017-6-2,23,79,766,36,991.6
2017-6-2,23.1,78,775,36,991.6
2017-6-2,23.2,78,772,36,991.5
2017-6-2,23.3,78,787,36,991.4
2017-6-2,23.4,78,770,36,991.4
2017-6-2,23.6,78,784,36,991.4
2017-6-2,23.7,78,786,36,991.6
2017-6-2,23.9,76,798,36,991.5
2017-6-2,24,76,789,36,991.7
2017-6-2,24.1,75,812,36,991.6
2017-6-2,24.3,75,784,36,991.7
2017-6-2,24.4,75,791,36,991.6
2017-6-2,24.5,74,797,36,991.5
2017-6-2,24.6,73,808,36,991.5
2017-6-2,24.7,73,795,36,991.5
2017-6-2,24.8,73,805,44,991.7
2017-6-2,24.9,73,809,47,991.5
2017-6-2,25.1,72,812,47,991.4
2017-6-2,25.3,72,811,48,991.5
2017-6-2,25.5,71,824,48,991.5
2017-6-2,25.7,70,831,48,991.6
2017-6-2,25.9,70,869,47,991.5
2017-6-2,26.1,69,848,48,991.5
2017-6-2,26.2,68,828,48,991.5
2017-6-2,26.4,67,848,48,991.4
2017-6-2,26.5,65,856,47,991.3
2017-6-2,26.7,65,851,48,991.1
2017-6-2,26.8,63,840,48,991.3
2017-6-2,26.8,62,856,48,991.1
2017-6-2,27,61,869,48,991.1
2017-6-2,27.1,58,860,48,991
2017-6-2,27.1,60,845,48,990.8
2017-6-2,27.3,59,845,48,990.8
2017-6-2,27.4,59,860,48,990.7
2017-6-2,27.6,58,875,48,990.6
2017-6-2,27.7,56,868,49,990.7
2017-6-2,27.8,57,872,48,990.6
2017-6-2,27.9,56,868,48,990.5
2017-6-2,28,57,882,48,990.4
2017-6-2,28.1,57,882,48,990.3
2017-6-2,28.3,57,883,49,990.3
2017-6-2,28.4,56,909,48,990.2
2017-6-2,28.6,56,906,48,990.2
2017-6-2,28.9,56,901,48,990.1
2017-6-2,29,56,978,48,990
2017-6-2,29.2,55,919,49,989.8
2017-6-2,29.4,54,925,50,989.8
2017-6-2,29.6,53,932,49,989.7
2017-6-2,29.8,54,941,48,989.6
2017-6-2,30.1,53,949,48,989.7
2017-6-2,30.3,54,963,48,989.5
2017-6-2,30.5,51,962,48,989.3
2017-6-2,30.6,50,965,49,989.4
2017-6-2,30.6,49,975,48,989.1
2017-6-2,30.7,47,977,48,989.3
2017-6-2,30.7,46,968,47,989.5
2017-6-2,30.7,41,972,49,989.6
2017-6-2,30.5,46,970,47,989.3
2017-6-2,30.6,45,967,47,989.3
2017-6-2,30.8,46,1001,47,989.3
2017-6-2,30.9,42,979,48,989
2017-6-2,31,41,982,47,988.8
2017-6-2,30.9,43,981,48,989.5
2017-6-2,30.8,45,999,48,989.5
2017-6-2,31,46,988,47,989.3
2017-6-2,31.3,46,995,47,989.2
2017-6-2,31.6,45,998,47,989.2
2017-6-2,31.9,43,1004,46,989.2
2017-6-2,31.9,42,1073,47,989.2
2017-6-2,32.1,41,1017,46,989.3
2017-6-2,32.2,41,1018,47,989.2
2017-6-2,32.3,40,1026,47,989.1
2017-6-2,32.5,37,1022,46,989
2017-6-2,32.6,34,1025,46,989
2017-6-2,32.4,36,1033,47,989.1
2017-6-2,32.4,36,1022,47,989.2
2017-6-2,32.5,38,1044,46,989.3
2017-6-2,32.8,38,1032,46,989.3
2017-6-2,32.8,38,1041,46,989.3
2017-6-2,33.2,38,1048,47,989.5
2017-6-2,33.3,36,1051,49,989.6
2017-6-2,33.3,37,1050,48,989.8
2017-6-2,33,37,1048,48,989.8
2017-6-2,32.9,37,1044,48,990
2017-6-2,32.7,37,1028,48,990.1
2017-6-2,32.5,36,1020,48,990.2
2017-6-2,32.4,34,1017,49,990.3
2017-6-2,32.3,35,1052,48,990.3
2017-6-2,32.2,36,1017,48,990.3
2017-6-2,32,34,1001,49,990.4
2017-6-2,31.8,34,1002,49,990.4
2017-6-2,31.8,34,1049,48,990.4
2017-6-2,31.8,35,990,49,990.5
2017-6-2,31.7,35,984,49,990.6
2017-6-2,31.6,34,990,49,990.6
2017-6-2,31.5,34,970,48,990.8
2017-6-2,31.5,34,980,48,991
2017-6-2,31.4,34,974,48,991.1
2017-6-2,31.5,35,985,48,991.1
2017-6-2,31.5,34,987,48,991.2
2017-6-2,31.5,34,992,48,991.4
2017-6-2,31.4,34,975,48,991.3
2017-6-2,31.4,34,976,47,991.3
2017-6-2,31.5,33,970,47,991.4
2017-6-2,31.6,33,984,47,991.3
2017-6-2,31.6,31,989,47,991.3
2017-6-2,31.6,32,976,48,991.4
2017-6-2,31.6,31,981,48,991.3
2017-6-2,31.6,32,986,47,991.3
2017-6-2,31.6,31,992,47,991.5
2017-6-2,31.6,31,978,47,991.6
2017-6-2,31.6,31,973,48,991.6
2017-6-2,31.6,31,999,47,991.6
2017-6-2,31.5,31,975,48,991.7
2017-6-2,31.6,30,975,47,991.7
2017-6-2,31.6,30,977,47,991.8
2017-6-2,31.5,29,976,48,991.8
2017-6-2,31.4,28,976,48,992
2017-6-2,31.3,29,973,47,992.1
2017-6-2,31.2,29,969,47,992.3
2017-6-2,31.2,29,965,47,992.3
2017-6-2,31.2,28,964,48,992.4
2017-6-2,31.1,27,971,47,992.5
2017-6-2,30.9,27,941,46,992.6
2017-6-2,30.8,28,955,46,992.7
2017-6-2,30.6,27,956,42,992.7
2017-6-2,30.6,28,961,37,992.9
2017-6-2,30.4,27,944,39,993
2017-6-2,30.3,27,924,37,993.1
2017-6-2,30.2,27,930,36,993.2
2017-6-2,30.1,27,936,37,993.4
2017-6-2,30.1,28,931,39,993.6
2017-6-2,30.1,27,929,37,993.6
2017-6-2,30,27,916,38,993.7
2017-6-2,29.8,27,923,36,993.7
2017-6-2,29.7,27,926,38,993.9
2017-6-2,29.5,26,914,38,994
2017-6-2,29.2,27,901,39,994.1
2017-6-2,29,26,895,40,994.1
2017-6-2,28.7,27,885,41,994.2
2017-6-2,28.4,27,868,44,994.4
2017-6-2,28.1,26,859,40,994.5
2017-6-2,27.8,26,849,37,994.6
2017-6-2,27.4,26,845,39,994.6
2017-6-2,27.2,27,841,37,994.8
2017-6-2,26.9,27,823,37,994.8
2017-6-2,26.6,27,817,37,994.9
2017-6-2,26.4,28,831,37,995
2017-6-2,26.2,28,798,37,995.1
2017-6-2,26,28,791,37,995.2
2017-6-2,25.8,29,795,36,995.3
2017-6-2,25.6,29,779,36,995.5
2017-6-2,25.5,29,781,36,995.6
2017-6-2,25.3,30,772,37,995.9
2017-6-2,25.2,30,789,36,995.9
2017-6-2,25,31,766,36,996
2017-6-2,24.9,31,756,37,996.1
2017-6-2,24.7,32,761,36,996
2017-6-2,24.6,32,754,36,996.1
2017-6-2,24.5,32,744,36,996.3
2017-6-2,24.4,33,745,36,996.5
2017-6-2,24.3,33,744,37,996.7
2017-6-2,24.2,34,731,36,996.8
2017-6-2,24.1,34,735,36,996.9
2017-6-2,24,34,731,36,996.9
2017-6-2,23.8,35,726,36,997
2017-6-2,23.7,35,731,38,997
2017-6-2,23.7,36,723,36,997.2
